transaction_id;date;trans_date;week;year;meal_name;article_description;label_content;condit;card_num;gender;member;age;price_article;total_amount;pay_description;shop_description;tot_ubp;buffet_animal
2342112;2017-10-09;2017-10-09T11:32:01Z;41;2017;Quornragout Stroganoff Ebli;K;Vegetarisch;Intervention;110389;F;Mitarbeitende;37;11;11;Badge (Debit);VS;3983.9780193968786;NA
2348130;2017-10-10;2017-10-10T11:44:56Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;115332;F;Studierende;22;7;9.5;Badge (Debit);VS;2733.297938398445;NA
2362606;2017-10-13;2017-10-13T11:51:05Z;41;2017;Kürbis-Gemüse-Quiche;K;Vegetarisch;Intervention;294835;F;Studierende;31;10;10;Badge (Debit);GR;3222.7935408308804;NA
2344099;2017-10-09;2017-10-09T12:51:03Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;225860;F;Studierende;24;7;7;Badge (Debit);VS;2611.6106618450535;NA
2357765;2017-10-12;2017-10-12T11:39:55Z;41;2017;Randen-Frischkäse-Risotto;W;Vegetarisch;Intervention;128516;F;Studierende;22;7;9.7;Badge (Debit);VS;3515.759436682493;NA
2347751;2017-10-10;2017-10-10T11:35:26Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;371268;F;Studierende;22;7;7;Badge (Debit);VS;2733.297938398445;NA
2343723;2017-10-09;2017-10-09T12:29:04Z;41;2017;Quornragout Stroganoff Ebli;K;Vegetarisch;Intervention;334148;F;Studierende;33;10;10;Badge (Debit);GR;3983.9780193968786;NA
2357487;2017-10-12;2017-10-12T11:29:27Z;41;2017;Randen-Frischkäse-Risotto;W;Vegetarisch;Intervention;110070;F;Studierende;25;7;7;Badge (Debit);VS;3515.759436682493;NA
2358042;2017-10-12;2017-10-12T11:46:50Z;41;2017;Randen-Frischkäse-Risotto;W;Vegetarisch;Intervention;835460;F;Studierende;23;7;7;Badge (Debit);GR;3515.759436682493;NA
2341982;2017-10-09;2017-10-09T11:24:57Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;329668;F;Studierende;21;7;7;Badge (Debit);VS;2611.6106618450535;NA
2352769;2017-10-11;2017-10-11T11:24:45Z;41;2017;Paprika-Kartoffel-Wedges;F;Vegetarisch;Intervention;653252;F;Studierende;34;7;7;Badge (Debit);GR;3495.1878693011813;NA
2343918;2017-10-09;2017-10-09T12:38:58Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;798404;M;Mitarbeitende;29;8;9.5;Badge (Debit);GR;2611.6106618450535;NA
2349198;2017-10-10;2017-10-10T12:29:08Z;41;2017;Tartufo;K;Vegetarisch;Intervention;994735;M;Mitarbeitende;55;12;12;Badge (Debit);VS;3356.5474762033286;NA
2352730;2017-10-11;2017-10-11T11:22:09Z;41;2017;Paprika-Kartoffel-Wedges;F;Vegetarisch;Intervention;994971;M;Mitarbeitende;58;8;9.5;Badge (Debit);VS;3495.1878693011813;NA
2347375;2017-10-10;2017-10-10T11:16:20Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;295168;M;Mitarbeitende;43;8;8;Badge (Debit);VS;2733.297938398445;NA
2362104;2017-10-13;2017-10-13T11:33:10Z;41;2017;Kürbis-Gemüse-Quiche;K;Vegetarisch;Intervention;110093;M;Mitarbeitende;44;11;11;Badge (Debit);VS;3222.7935408308804;NA
2363089;2017-10-13;2017-10-13T12:26:38Z;41;2017;Kürbis-Gemüse-Quiche;K;Vegetarisch;Intervention;909965;M;Mitarbeitende;43;11;22;Badge (Debit);GR;3222.7935408308804;NA
2354455;2017-10-11;2017-10-11T12:48:14Z;41;2017;Paprika-Kartoffel-Wedges;F;Vegetarisch;Intervention;843204;M;Mitarbeitende;32;8;8;Badge (Debit);VS;3495.1878693011813;NA
2362882;2017-10-13;2017-10-13T12:08:29Z;41;2017;Kürbis-Gemüse-Quiche;K;Vegetarisch;Intervention;111292;M;Mitarbeitende;53;11;11;Badge (Debit);GR;3222.7935408308804;NA
2347955;2017-10-10;2017-10-10T11:41:17Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;393668;M;Studierende;21;7;7;Badge (Debit);VS;2733.297938398445;NA
2353587;2017-10-11;2017-10-11T11:57:30Z;41;2017;Paprika-Kartoffel-Wedges;F;Vegetarisch;Intervention;295276;M;Studierende;24;7;7;Badge (Debit);VS;3495.1878693011813;NA
2349656;2017-10-10;2017-10-10T12:59:32Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;639364;M;Studierende;26;7;7;Badge (Debit);GR;2733.297938398445;NA
2342347;2017-10-09;2017-10-09T11:38:55Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;422724;M;Studierende;28;7;9.4;Badge (Debit);GR;2611.6106618450535;NA
2342930;2017-10-09;2017-10-09T11:52:16Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;295270;M;Studierende;25;7;8.5;Badge (Debit);GR;2611.6106618450535;NA
2348061;2017-10-10;2017-10-10T11:43:34Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;278276;M;Studierende;26;7;14;Badge (Debit);GR;2733.297938398445;NA
2348184;2017-10-10;2017-10-10T11:46:19Z;41;2017;Tartufo;K;Vegetarisch;Intervention;720836;M;Studierende;21;11;12.5;Badge (Debit);VS;3356.5474762033286;NA
2342229;2017-10-09;2017-10-09T11:35:41Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;495409;M;Studierende;28;7;7;Badge (Debit);GR;2611.6106618450535;NA
2342949;2017-10-09;2017-10-09T11:52:48Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;474884;M;Studierende;21;7;7;Badge (Debit);VS;2611.6106618450535;NA
2348393;2017-10-10;2017-10-10T11:53:01Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;136964;M;Studierende;24;7;7;Badge (Debit);GR;2733.297938398445;NA
2353084;2017-10-11;2017-10-11T11:40:01Z;41;2017;Paprika-Kartoffel-Wedges;F;Vegetarisch;Intervention;296260;M;Studierende;25;7;7;Badge (Debit);VS;3495.1878693011813;NA
2348421;2017-10-10;2017-10-10T11:53:52Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;678980;M;Studierende;22;7;7;Badge (Debit);VS;2733.297938398445;NA
2342132;2017-10-09;2017-10-09T11:32:48Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;588996;M;Studierende;20;7;7;Badge (Debit);VS;2611.6106618450535;NA
2357759;2017-10-12;2017-10-12T11:39:44Z;41;2017;Paprika-Kartoffel-Wedges;Local F;Vegetarisch;Intervention;934596;M;Studierende;22;7;7;Badge (Debit);VS;NA;NA
2342012;2017-10-09;2017-10-09T11:26:42Z;41;2017;Sbrinz-Chilinudeln;W;Vegetarisch;Intervention;193348;M;Studierende;24;7;7;Badge (Debit);VS;2611.6106618450535;NA
2344189;2017-10-09;2017-10-09T12:58:42Z;41;2017;Quornragout Stroganoff Ebli;K;Vegetarisch;Intervention;884804;M;Studierende;23;10;10;Badge (Debit);VS;3983.9780193968786;NA
2347699;2017-10-10;2017-10-10T11:33:46Z;41;2017;Vesuvio mit Ei;F;Vegetarisch;Intervention;363076;M;Studierende;23;7;7;Badge (Debit);VS;2733.297938398445;NA
2407380;2017-10-26;2017-10-26T12:20:01Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;295038;F;Mitarbeitende;32;8;8;Badge (Debit);GR;3059.079647199036;NA
2391406;2017-10-23;2017-10-23T12:17:03Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;674628;F;Mitarbeitende;48;8;10.5;Badge (Debit);GR;2195.316701447132;NA
2391848;2017-10-23;2017-10-23T12:40:13Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;495038;F;Mitarbeitende;46;8;8;Badge (Debit);VS;2195.316701447132;NA
2396575;2017-10-24;2017-10-24T11:57:42Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;294814;F;Mitarbeitende;36;8;8;Badge (Debit);GR;3097.2083741311735;NA
2401585;2017-10-25;2017-10-25T11:43:19Z;43;2017;Marronirisotto;K;Vegetarisch;Intervention;914884;F;Mitarbeitende;50;11;11;Badge (Debit);GR;3254.5574726391146;NA
2401555;2017-10-25;2017-10-25T11:42:35Z;43;2017;Marronirisotto;K;Vegetarisch;Intervention;125508;F;Mitarbeitende;32;11;11;Badge (Debit);GR;3254.5574726391146;NA
2407216;2017-10-26;2017-10-26T12:10:58Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;776900;F;Mitarbeitende;51;8;8;Badge (Debit);VS;3059.079647199036;NA
2392241;2017-10-23;2017-10-23T13:13:50Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;606916;F;Mitarbeitende;45;8;8;Badge (Debit);GR;2195.316701447132;NA
2391163;2017-10-23;2017-10-23T12:07:46Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;124740;F;Mitarbeitende;28;8;8.8;Badge (Debit);GR;2195.316701447132;NA
2406226;2017-10-26;2017-10-26T11:33:25Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;789188;F;Studierende;28;7;7;Badge (Debit);GR;3059.079647199036;NA
2406913;2017-10-26;2017-10-26T11:56:47Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;565572;F;Studierende;25;7;7;Badge (Debit);GR;3059.079647199036;NA
2406726;2017-10-26;2017-10-26T11:49:07Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;245636;F;Studierende;21;7;7;Badge (Debit);GR;3059.079647199036;NA
2401207;2017-10-25;2017-10-25T11:32:33Z;43;2017;Marronirisotto;K;Vegetarisch;Intervention;15108;F;Studierende;25;10;10;Badge (Debit);VS;3254.5574726391146;NA
2391392;2017-10-23;2017-10-23T12:16:18Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;557380;F;Studierende;25;7;7;Badge (Debit);VS;2195.316701447132;NA
2411484;2017-10-27;2017-10-27T11:41:52Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;83716;F;Studierende;32;7;7;Badge (Debit);VS;3175.8596513663156;NA
2406633;2017-10-26;2017-10-26T11:46:16Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;614212;F;Studierende;23;7;7;Badge (Debit);GR;3059.079647199036;NA
2397201;2017-10-24;2017-10-24T12:21:55Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;334148;F;Studierende;33;7;7;Badge (Debit);GR;3097.2083741311735;NA
2396255;2017-10-24;2017-10-24T11:45:54Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;860868;F;Studierende;21;7;7;Badge (Debit);GR;3097.2083741311735;NA
2412556;2017-10-27;2017-10-27T12:30:32Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;160836;F;Studierende;22;7;7;Badge (Debit);GR;3175.8596513663156;NA
2396001;2017-10-24;2017-10-24T11:39:42Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;179332;F;Studierende;24;7;7;Badge (Debit);VS;3097.2083741311735;NA
2408151;2017-10-26;2017-10-26T13:02:10Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;873156;M;Mitarbeitende;62;8;8;Badge (Debit);VS;3059.079647199036;NA
2395904;2017-10-24;2017-10-24T11:36:43Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;295135;M;Mitarbeitende;32;8;8;Badge (Debit);GR;3097.2083741311735;NA
2412186;2017-10-27;2017-10-27T12:13:47Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;357444;M;Mitarbeitende;30;8;10.5;Badge (Debit);GR;3175.8596513663156;NA
2406008;2017-10-26;2017-10-26T11:22:15Z;43;2017;Broccoli- oder Spinatwähe;F;Vegetarisch;Intervention;994971;M;Mitarbeitende;58;8;9.5;Badge (Debit);VS;3059.079647199036;NA
2402926;2017-10-25;2017-10-25T12:51:17Z;43;2017;Marronirisotto;K;Vegetarisch;Intervention;873156;M;Mitarbeitende;62;11;11;Badge (Debit);VS;3254.5574726391146;NA
2389813;2017-10-23;2017-10-23T11:18:32Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;775364;M;Mitarbeitende;24;8;8;Badge (Debit);VS;2195.316701447132;NA
2412746;2017-10-27;2017-10-27T12:41:45Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;495070;M;Mitarbeitende;59;8;10.5;Badge (Debit);GR;3175.8596513663156;NA
2391396;2017-10-23;2017-10-23T12:16:30Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;927812;M;Mitarbeitende;32;8;8;Badge (Debit);VS;2195.316701447132;NA
2395436;2017-10-24;2017-10-24T11:16:54Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;341764;M;Mitarbeitende;36;8;9.5;Badge (Debit);VS;3097.2083741311735;NA
2411428;2017-10-27;2017-10-27T11:40:15Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;625988;M;Studierende;22;7;7;Badge (Debit);VS;3175.8596513663156;NA
2391540;2017-10-23;2017-10-23T12:24:01Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;836740;M;Studierende;20;7;7;Badge (Debit);VS;2195.316701447132;NA
2411758;2017-10-27;2017-10-27T11:51:08Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;866564;M;Studierende;24;7;7;Badge (Debit);VS;3175.8596513663156;NA
2411281;2017-10-27;2017-10-27T11:34:34Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;109885;M;Studierende;27;7;7;Badge (Debit);VS;3175.8596513663156;NA
2390961;2017-10-23;2017-10-23T11:57:36Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;296260;M;Studierende;25;7;7;Badge (Debit);VS;2195.316701447132;NA
2411929;2017-10-27;2017-10-27T11:58:53Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;652740;M;Studierende;27;7;7;Badge (Debit);GR;3175.8596513663156;NA
2411658;2017-10-27;2017-10-27T11:47:22Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;829252;M;Studierende;22;7;7;Badge (Debit);GR;3175.8596513663156;NA
2411658;2017-10-27;2017-10-27T11:47:22Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;829252;M;Studierende;22;7;7;Badge (Debit);GR;3175.8596513663156;NA
2396335;2017-10-24;2017-10-24T11:48:38Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;625988;M;Studierende;22;7;7;Badge (Debit);VS;3097.2083741311735;NA
2396336;2017-10-24;2017-10-24T11:48:40Z;43;2017;Gemüse-Paella;W;Vegetarisch;Intervention;553028;M;Studierende;23;7;7;Badge (Debit);GR;3097.2083741311735;NA
2411438;2017-10-27;2017-10-27T11:40:29Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;360516;M;Studierende;21;7;7.8;Badge (Debit);VS;3175.8596513663156;NA
2391748;2017-10-23;2017-10-23T12:35:15Z;43;2017;Blumenkohl-Käsemedaillon;F;Vegetarisch;Intervention;728745;M;Studierende;32;7;8.5;Badge (Debit);GR;2195.316701447132;NA
2411707;2017-10-27;2017-10-27T11:49:06Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;295276;M;Studierende;24;7;7;Badge (Debit);VS;3175.8596513663156;NA
2411385;2017-10-27;2017-10-27T11:38:49Z;43;2017;Appenzeller Käsehörnli;W;Vegetarisch;Intervention;825412;M;Studierende;23;7;7;Badge (Debit);GR;3175.8596513663156;NA
2449063;2017-11-07;2017-11-07T12:20:35Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;831876;F;Mitarbeitende;23;8;8;Badge (Debit);VS;4196.564338618775;NA
2448425;2017-11-07;2017-11-07T11:52:00Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;584132;F;Mitarbeitende;57;8;8;Badge (Debit);VS;4196.564338618775;NA
2453529;2017-11-08;2017-11-08T11:51:20Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;555204;F;Mitarbeitende;28;8;8;Badge (Debit);GR;4335.064615144773;NA
2448265;2017-11-07;2017-11-07T11:47:18Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;728753;F;Mitarbeitende;47;8;8;Badge (Debit);VS;4196.564338618775;NA
2458776;2017-11-09;2017-11-09T12:16:32Z;45;2017;Auberginen-Moussaka;K;Vegetarisch;Intervention;735684;F;Mitarbeitende;32;11;11;Badge (Debit);GR;3865.770936152691;NA
2447495;2017-11-07;2017-11-07T11:20:37Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;7300;F;Mitarbeitende;27;8;8;Badge (Debit);VS;4196.564338618775;NA
2448641;2017-11-07;2017-11-07T12:02:05Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;605124;F;Mitarbeitende;38;8;8;Badge (Debit);VS;4196.564338618775;NA
2449222;2017-11-07;2017-11-07T12:29:36Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;294750;F;Mitarbeitende;29;8;8;Badge (Debit);VS;4196.564338618775;NA
2447732;2017-11-07;2017-11-07T11:30:51Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;991940;F;Studierende;30;7;7;Badge (Debit);GR;4196.564338618775;NA
2448401;2017-11-07;2017-11-07T11:51:19Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;128516;F;Studierende;22;7;8.8;Badge (Debit);VS;4196.564338618775;NA
2448314;2017-11-07;2017-11-07T11:49:00Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;713924;F;Studierende;23;7;7;Badge (Debit);GR;4196.564338618775;NA
2462315;2017-11-10;2017-11-10T11:17:05Z;45;2017;Quornragout Stroganoff Rösti;F;Vegetarisch;Intervention;358084;F;Studierende;40;7;8;Badge (Debit);GR;3395.963739858288;NA
2443311;2017-11-06;2017-11-06T11:58:58Z;45;2017;Burro E Salvia;K;Vegetarisch;Intervention;986308;F;Studierende;21;10;17;Badge (Debit);VS;3539.813757219091;NA
2447614;2017-11-07;2017-11-07T11:26:14Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;600900;F;Studierende;24;7;7;Badge (Debit);VS;4196.564338618775;NA
2443217;2017-11-06;2017-11-06T11:55:35Z;45;2017;Burro E Salvia;K;Vegetarisch;Intervention;345668;F;Studierende;24;10;10;Badge (Debit);VS;3539.813757219091;NA
2448484;2017-11-07;2017-11-07T11:54:35Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;109833;F;Studierende;33;7;7;Badge (Debit);GR;4196.564338618775;NA
2453652;2017-11-08;2017-11-08T11:58:29Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;783044;M;Mitarbeitende;29;8;8;Badge (Debit);GR;4335.064615144773;NA
2463549;2017-11-10;2017-11-10T12:20:41Z;45;2017;Quornragout Stroganoff Rösti;F;Vegetarisch;Intervention;728521;M;Mitarbeitende;43;8;10.3;Badge (Debit);GR;3395.963739858288;NA
2443637;2017-11-06;2017-11-06T12:12:15Z;45;2017;Burro E Salvia;K;Vegetarisch;Intervention;798404;M;Mitarbeitende;29;11;11;Badge (Debit);GR;3539.813757219091;NA
2448824;2017-11-07;2017-11-07T12:11:01Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;645572;M;Mitarbeitende;44;8;8;Badge (Debit);GR;4196.564338618775;NA
2453737;2017-11-08;2017-11-08T12:04:29Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;129476;M;Mitarbeitende;41;8;8;Badge (Debit);GR;4335.064615144773;NA
2448768;2017-11-07;2017-11-07T12:08:51Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;652228;M;Mitarbeitende;43;8;9.7;Badge (Debit);GR;4196.564338618775;NA
2448777;2017-11-07;2017-11-07T12:09:07Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;728709;M;Mitarbeitende;58;8;9;Badge (Debit);GR;4196.564338618775;NA
2458284;2017-11-09;2017-11-09T11:50:58Z;45;2017;Auberginen-Moussaka;K;Vegetarisch;Intervention;295114;M;Mitarbeitende;30;11;11;Badge (Debit);GR;3865.770936152691;NA
2447889;2017-11-07;2017-11-07T11:36:23Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;873924;M;Mitarbeitende;52;8;8;Badge (Debit);GR;4196.564338618775;NA
2453718;2017-11-08;2017-11-08T12:03:02Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;999620;M;Mitarbeitende;33;8;8;Badge (Debit);GR;4335.064615144773;NA
2453351;2017-11-08;2017-11-08T11:45:34Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;109732;M;Studierende;29;7;7;Badge (Debit);VS;4335.064615144773;NA
2453351;2017-11-08;2017-11-08T11:45:34Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;109732;M;Studierende;29;7;7;Badge (Debit);VS;4335.064615144773;NA
2453069;2017-11-08;2017-11-08T11:37:38Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;553028;M;Studierende;23;7;7;Badge (Debit);GR;4335.064615144773;NA
2453204;2017-11-08;2017-11-08T11:41:42Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;197572;M;Studierende;22;7;7;Badge (Debit);GR;4335.064615144773;NA
2444108;2017-11-06;2017-11-06T12:35:43Z;45;2017;Burro E Salvia;K;Vegetarisch;Intervention;852676;M;Studierende;22;10;10;Badge (Debit);GR;3539.813757219091;NA
2462516;2017-11-10;2017-11-10T11:31:59Z;45;2017;Quornragout Stroganoff Rösti;F;Vegetarisch;Intervention;761924;M;Studierende;25;7;7;Badge (Debit);GR;3395.963739858288;NA
2448072;2017-11-07;2017-11-07T11:41:38Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;481092;M;Studierende;23;7;7;Badge (Debit);VS;4196.564338618775;NA
2447757;2017-11-07;2017-11-07T11:31:33Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;119044;M;Studierende;32;7;7;Badge (Debit);GR;4196.564338618775;NA
2453336;2017-11-08;2017-11-08T11:45:08Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;872132;M;Studierende;23;7;14;Badge (Debit);GR;4335.064615144773;NA
2444396;2017-11-06;2017-11-06T12:51:37Z;45;2017;Burro E Salvia;K;Vegetarisch;Intervention;215812;M;Studierende;25;10;12.3;Badge (Debit);GR;3539.813757219091;NA
2454584;2017-11-08;2017-11-08T12:52:40Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;781124;M;Studierende;24;7;7;Badge (Debit);VS;4335.064615144773;NA
2454245;2017-11-08;2017-11-08T12:30:24Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;838084;M;Studierende;25;7;9.5;Badge (Debit);GR;4335.064615144773;NA
2452812;2017-11-08;2017-11-08T11:27:40Z;45;2017;Spätzli-Gemüsepfanne;W;Vegetarisch;Intervention;10884;M;Studierende;23;7;7;Badge (Debit);VS;4335.064615144773;NA
2462726;2017-11-10;2017-11-10T11:42:01Z;45;2017;Quornragout Stroganoff Rösti;F;Vegetarisch;Intervention;341060;M;Studierende;23;7;7;Badge (Debit);VS;3395.963739858288;NA
2458464;2017-11-09;2017-11-09T12:01:30Z;45;2017;Spaghetti mit Gorgonzola-Sauce;Local F;Vegetarisch;Intervention;865348;M;Studierende;25;7;7;Badge (Debit);GR;NA;NA
2449507;2017-11-07;2017-11-07T12:48:58Z;45;2017;Raviolini Verdura;F;Vegetarisch;Intervention;540932;M;Studierende;30;7;7;Badge (Debit);GR;4196.564338618775;NA
2458099;2017-11-09;2017-11-09T11:44:54Z;45;2017;Spaghetti mit Gorgonzola-Sauce;Local F;Vegetarisch;Intervention;869316;M;Studierende;25;7;7;Badge (Debit);GR;NA;NA
